PC1,PC2,PC3,Placed
-1.8218493220140992,0.8295219255151877,-0.15358293385836902,0
-0.1599901930131434,-0.613298397356686,1.1105014082177687,1
-0.8551382195065775,1.0559951758946169,0.44546573130659567,1
-0.9809276994452563,-0.31697038332374616,-0.5685616577691095,0
-1.7588274850292596,-1.1513024835340069,-0.2498355623281126,1
0.22916936052907716,0.5219914435409002,0.8003638224313345,1
-1.4834897695839042,-1.3511120202932507,-0.8598958537572411,1
-0.7216635595188019,-0.6028978332941939,-0.5719940673603783,1
-0.7631957862521977,1.2401197380329543,0.010054242248763797,0
-1.4853288532392557,-0.06032100530829319,0.32274419044422514,0
-0.9541111945164771,-0.5014053861172448,0.0952077997755914,0
1.0063681760145047,-0.22078401095766678,0.3932572566931973,1
2.909970090206124,-0.3627349005932382,-0.8988101849993541,1
-0.6547436030129682,1.2695401137120501,1.6848374635108323,1
1.8408841329790389,1.3975562884351083,-0.29984596243035516,0
0.7149610428406873,1.8230866689444623,0.9641593426648739,1
0.5073702976181844,1.1177951321166273,1.8207029239375618,0
-0.7916350194620891,-0.0048597648550044205,1.1618383806957946,0
-0.5439485982101006,-0.0452293049488595,-1.1844866403163863,1
0.08720570866449913,-1.6964066560510382,1.3308606173523319,1
-1.1973097043509116,0.0847833743160855,-0.5652710018101634,1
1.225448087346243,-0.08098422746881381,-1.0873939104331702,1
1.2524440410567643,0.31733312469917563,-0.02309310194154145,0
-1.0699400894900954,0.9555093505114769,-0.48065844655696416,1
-0.24810925018134414,2.039140621219835,-0.7489884762253419,1
2.3144703482976476,1.2111608710794,-0.2617027662991429,1
2.3160494173451975,-1.2362261208631473,-0.39223490950195605,1
-0.7395409367768022,-1.6170391755856652,-0.13364880074310684,1
-0.8372874368119065,-1.319514160217638,0.4865120163668258,0
0.8233598239744192,0.21295837754178504,-2.0482846008548945,0
-0.18284048785167273,-1.4188176403077046,-1.143961444457817,1
-1.43425165542791,-0.9775698709031125,-0.891381151596451,1
2.1164770066171363,-0.6932130437425881,-0.8084098858743394,1
-1.1359632900513514,0.8328133870128203,2.0347029526188747,0
0.8724097584815619,-0.9285801543956261,0.8566566421339388,0
0.08282950326842874,0.8919800397558129,-1.3977754551915467,0
-0.044397041693802174,2.193768623269257,-0.5889945663038136,0
-0.9899116771770177,1.055455345855288,0.9330201201857218,0
1.0142359247890056,0.13029687025975456,-0.3749126687240016,1
0.3573111278403775,-0.8653426490663304,-0.023108084998970144,0
-1.222425229326583,1.3876790216753436,-1.762408234962351,0
0.142447281295388,-0.9556267965794252,0.8358820292155069,0
1.0579521389374231,-1.339426022335219,0.40877448829860935,1
0.5120254825998842,0.4119760091245595,1.9054448149481806,0
-0.47984594473887104,2.006816573421875,0.28817264958223254,0
0.3037738066373487,-0.8656331202736454,0.6737939043000857,0
0.15448616828321168,0.11180838022557968,-0.5115699325575005,0
1.990809400800194,-0.15026709556207493,-0.14021903638501876,1
-2.102752845347001,1.1625279147874046,-1.057645805292158,1
-1.5984559534694396,-1.4209204983979076,0.007291145298166368,0
-2.6050009462838832,-0.8616217405164379,-0.2926365060799659,0
1.0468633617623717,-0.3425758872304979,-0.21146582891803956,0
-1.5278810959035394,-1.1824985079911945,-0.40963204578126433,1
-1.9241588170806876,0.9016596764734548,-0.17621039546762787,0
0.24921207929807898,0.21290047999011846,1.0847117542032636,1
0.9111617063983904,0.4176867770585504,0.7831639809740688,0
2.163882090102067,0.3924900237693089,0.5025972848614342,0
0.9917182293382775,-0.33136313012746427,-2.0100565870802956,0
0.614336423586013,0.8609112371851323,-0.3657855573812286,1
-0.35717278586949,-1.6283793455809015,-0.35134364749984764,1
1.479661185125873,2.3876060802878376,-0.35680432140840274,0
-0.3360319419462921,-1.505710381265285,0.016888047009029974,1
0.07764846782916106,-0.6576541807906954,-1.2098136854260304,0
-0.8791765986803872,1.633165617222236,1.1913525350761098,0
-0.9747949452517042,0.22529220831208635,-0.3822766311767917,1
-0.7532201869021372,0.565097304317635,-1.1628202494072009,1
0.5485426800460712,-0.8541112713413838,-0.7709826205944053,1
-0.09335418677957993,0.21639712279314036,-0.9649531707707308,1
-0.9574820716381421,0.34663296748149147,1.4063263616786883,0
-0.020241427442626074,0.018796934902505683,-0.4721552594963093,0
0.838493766373951,-0.8485240189921887,0.2649591878996055,0
1.5093162002929388,-0.39064350166331224,1.4895508992793092,1
-0.013991963504780887,0.3839979431748473,-0.5798905632829455,0
1.24830528422072,0.6658351418326016,0.8880693295944965,0
-0.31874871551705564,-1.275884464712833,2.1034943120719105,0
-1.4213729353055948,-0.18214096767041663,-0.6494496113839454,1
0.42247712987318586,-1.6627578308540698,0.5163708153991702,1
-1.1928618320939441,0.01887975124774329,1.3668539102025965,0
1.4603321427069857,0.4274723423495814,-1.276433573719831,1
2.2389624223222544,-1.416088028276824,0.6868030379277252,1
